proid	parent1	parent2	progeny	parent_1	parent_2	qq_uu	which_mother	nloci
E1983:250272298	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	4200	22	26	898.643875786092	1	9134
A0493:250416019	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	254	22	26	913.232302145414	2	9058
A5540:250441953	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	2711	26	26	1414.38872282086	1	9091
E2781:250272666	PC_I05_ID1_1:250276198	PC_I52_ID1_1:250276205	4582	21	26	1020.92222964148	1	9168
A3595:250413355	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	1971	22	26	939.419140311853	2	9147
A0345:250415904	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	170	22	26	889.781766097869	2	9071
A4003:250417327	PC_I08_ID1_1:250276200	PC_I52_ID1_1:250276205	2099	23	26	877.096492996945	2	8933
A0986:250416384	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	527	22	26	885.886687046514	2	8999
A5981:250441806	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	2849	26	26	1421.3398567916	1	9056
A1589:250416769	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	816	22	26	854.594360871681	2	8817
A5559:250420943	PC_I08_ID1_1:250276200	PC_I52_ID1_1:250276205	2716	23	26	899.058952601161	2	9082
B3263:250273029	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	2995	22	26	878.804746713959	2	9095
E0334:250283202	PC_I11_ID1_1:250276201	PC_I52_ID1_1:250276205	3383	24	26	915.783460571241	2	9135
A5172:250421352	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	2546	26	26	1352.71151066432	1	8844
A4591:250417670	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	2350	26	26	1441.9549766315	1	9029
A5754:250420999	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	2773	22	26	925.133111019135	2	9084
A2581:250412603	PC_I08_ID1_1:250276200	PC_I52_ID1_1:250276205	1327	23	26	917.639708298404	2	9140
A2173:250417152	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	1103	26	26	1372.12203520141	1	8989
A0354:250415911	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	178	26	26	1387.09658343335	1	8987
A3130:250413043	PC_I08_ID1_1:250276200	PC_I52_ID1_1:250276205	1720	23	26	929.278267974842	2	9132
A5413:250420856	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	2658	22	26	879.489054472087	2	9057
E0294:250284306	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	3361	26	26	1396.62144721236	1	9021
A4318:250441930	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	2231	22	26	923.865917246287	2	9141
A4991:250423029	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	2476	22	26	914.416140616479	1	9143
A1106:250416500	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	611	26	26	1454.63402762888	1	9099
A0090:250415748	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	41	26	26	1418.47946124252	1	9057
E1638:250272057	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	4008	26	26	1464.81401167431	1	9104
A5388:250420839	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	2642	22	26	913.755255544162	2	9015
E1068:250278048	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	3727	26	26	1401.93864867701	1	8966
A0329:250415897	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	161	22	26	899.030463898664	2	9070
E0961:250278005	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	3679	26	26	1363.47596420412	1	8969
A1355:250416645	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	724	22	26	893.710131555225	2	9075
E1188:250284352	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	3777	22	26	941.224104137615	2	9184
A5285:250421389	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	2587	26	26	1424.12673067825	1	9056
A0650:250416137	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	340	26	26	1362.21846733491	1	9053
A2330:250412439	PC_I08_ID1_1:250276200	PC_I52_ID1_1:250276205	1189	23	26	950.613393648739	2	9155
A4733:250417696	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	2378	26	26	1382.93991192271	1	8989
E2727_1:250442043	PC_I05_ID1_1:250276198	PC_I52_ID1_1:250276205	4793	21	26	1006.63241577853	1	9131
A2563:250412592	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	1316	26	26	1385.74864087126	1	9069
A3404:250413206	PC_I08_ID1_1:250276200	PC_I52_ID1_1:250276205	1853	23	26	929.333699172857	2	9135
B3431:250273117	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	3085	26	26	1441.29826353422	1	9097
E1689:250272078	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	4031	26	26	1400.11571381744	1	9072
A0520:250416034	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	269	26	26	1419.52966438781	1	9014
A3045:250412952	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	1658	26	26	1299.41730168113	1	9079
E2070:250272342	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	4246	22	26	855.640498088545	2	9091
A4550:250417644	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	2324	26	26	1384.76332775721	1	9034
E1778:250310701	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	4081	26	26	1352.99382731482	1	8945
E0193:250277669	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	3303	22	26	898.507329518576	2	9170
A1871:250416919	PC_I05_ID1_1:250276198	PC_I52_ID1_1:250276205	936	21	26	992.307521295585	1	9081
A1360:250416649	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	728	22	26	902.027294421689	2	9068
B3485:250273181	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	3116	26	26	1346.45279049385	1	8939
A0534:250416043	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	278	26	26	1389.37999921111	1	8898
B3595:250273238	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	3172	22	26	872.946293151857	2	9069
E1914:250272264	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	4164	26	26	1351.20348419395	1	8842
B3312:250273050	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	3017	22	26	874.766765658784	2	9131
A0899:250416296	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	469	22	26	900.782178756916	2	9043
E1458:250271926	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	3907	26	26	1378.45964857586	1	9115
B3065:250272862	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	2886	26	26	1329.92485230275	1	9059
E0187:250277665	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	3299	22	26	922.469865411022	2	9149
E1576:250272022	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	3971	26	26	1368.67052088558	1	8975
A0949:250416359	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	502	22	26	935.077498283285	1	9064
E0335:250283203	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	3384	26	26	1359.3842178669	1	9027
E0806:250277905	PC_I08_ID1_1:250276200	PC_I52_ID1_1:250276205	3607	23	26	910.545910966714	1	9176
A2555:250412585	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	1309	26	26	1387.44181409118	1	9085
A2654:250442162	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	1390	22	26	952.573051041581	1	9130
A3186:250413059	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	1737	26	26	1416.39336118578	1	9097
E2093:250272355	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	4261	26	26	1349.31361418667	1	9000
A4328:250417526	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	2234	22	26	910.82750365285	2	9071
A1337:250416642	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	721	22	26	899.909811531837	2	9078
A2464:250412540	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	1263	22	26	977.632583509883	2	9151
E2717:250283743	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	4549	26	26	1415.41048851248	1	9125
A1777:250416870	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	887	22	26	917.161776289231	2	9117
A2519:250441904	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	1290	22	26	892.638380987777	2	9131
A5969:250441801	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	2845	26	26	1371.45560592741	1	9051
E0686:250277853	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	3551	22	26	906.510732460076	2	9087
A0107:250415757	PC_I08_ID1_1:250276200	PC_I52_ID1_1:250276205	50	23	26	930.089798141889	2	9129
E0416:250283229	PC_I08_ID1_1:250276200	PC_I52_ID1_1:250276205	3415	23	26	868.494434030596	2	9170
A3343:250413171	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	1817	26	26	1414.67576094234	1	9052
A3721:250417250	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	2023	22	26	919.079441194492	2	9053
B3227:250283874	PC_I05_ID1_1:250276198	PC_I52_ID1_1:250276205	2977	21	26	980.694902605996	1	9123
A3128:250413042	PC_I06_ID1_1:250276199	PC_I52_ID1_1:250276205	1719	22	26	943.105317107122	2	9152
A5721:250420980	PC_I08_ID1_1:250276200	PC_I52_ID1_1:250276205	2753	23	26	870.77685259279	2	8854
A0462:250415998	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	233	26	26	1357.93769596504	1	8818
A3046:250412953	PC_I52_ID1_1:250276205	PC_I52_ID1_1:250276205	1659	26	26	1443.4837267574	1	9103
A5659:250420964	PC_I58_ID1_1:250276208	PC_I58_ID1_1:250276208	2739	28	28	1413.76844566438	1	9055
A3069:250412970	PC_I06_ID1_1:250276199	PC_I58_ID1_1:250276208	1676	22	28	848.677610066945	2	9049
A2204:250417167	PC_I06_ID1_1:250276199	PC_I58_ID1_1:250276208	1121	22	28	911.024191881977	2	9101
E1681:250272074	PC_I52_ID1_1:250276205	PC_I58_ID1_1:250276208	4027	26	28	976.960184366912	2	9171
A2967:250412864	PC_I06_ID1_1:250276199	PC_I58_ID1_1:250276208	1601	22	28	920.745965925897	2	9146
E1872:250310757	PC_I05_ID1_1:250276198	PC_I58_ID1_1:250276208	4138	21	28	1030.34442790752	1	9172
E1258:250310602	PC_I58_ID1_1:250276208	PC_I58_ID1_1:250276208	3808	28	28	1416.34332533942	1	9125
A3114:250412999	PC_I06_ID1_1:250276199	PC_I58_ID1_1:250276208	1707	22	28	893.597440363643	2	9111
A2909:250412813	PC_I58_ID1_1:250276208	PC_I58_ID1_1:250276208	1551	28	28	1403.40552333495	1	9046
E1814:250310722	PC_I58_ID1_1:250276208	PC_I58_ID1_1:250276208	4104	28	28	1358.36693325615	1	9025
A2595:250412617	PC_I58_ID1_1:250276208	PC_I58_ID1_1:250276208	1341	28	28	1422.25958488559	1	9114
E1726:250272093	PC_I58_ID1_1:250276208	PC_I58_ID1_1:250276208	4046	28	28	1443.90803452183	1	9097
B3168:250283842	PC_I52_ID1_1:250276205	PC_I58_ID1_1:250276208	2942	26	28	915.878391500872	2	9068
E0718:250277870	PC_I58_ID1_1:250276208	PC_I58_ID1_1:250276208	3568	28	28	1366.7748430241	1	8994
A4216:250417438	PC_I50_ID1_1:250276203	PC_I58_ID1_1:250276208	2178	25	28	938.566720930936	2	9123
A1330:250416639	PC_I58_ID1_1:250276208	PC_I58_ID1_1:250276208	718	28	28	1460.99965173162	1	9083
E2531:250283681	PC_I52_ID1_1:250276205	PC_I58_ID1_1:250276208	4494	26	28	969.80793730505	2	9141
A1260:250416604	PC_I58_ID1_1:250276208	PC_I58_ID1_1:250276208	683	28	28	1327.43945587695	NA	9028
A2892:250412803	PC_I58_ID1_1:250276208	PC_I58_ID1_1:250276208	1537	28	28	1401.01134887937	1	9071
E1795:250310711	PC_I58_ID1_1:250276208	PC_I58_ID1_1:250276208	4093	28	28	1404.47705251949	NA	9034
E2368:250284074	PC_I58_ID1_1:250276208	PC_I58_ID1_1:250276208	4409	28	28	1244.41232324934	1	8106
E1275:250310611	PC_I58_ID1_1:250276208	PC_I58_ID1_1:250276208	3817	28	28	1350.68691161595	1	9082
A4272:250417499	PC_I58_ID1_1:250276208	PC_I58_ID1_1:250276208	2207	28	28	1457.06970873968	1	9076
E2514:250283675	PC_I52_ID1_1:250276205	PC_I58_ID1_1:250276208	4489	26	28	938.45956639633	2	9140
E1961:250272288	PC_I58_ID1_1:250276208	PC_I58_ID1_1:250276208	4190	28	28	1410.23228867139	1	9120
A0132:250415772	PC_I58_ID1_1:250276208	PC_I58_ID1_1:250276208	65	28	28	1422.6457952754	1	9091
A3589:250413350	PC_I58_ID1_1:250276208	PC_I58_ID1_1:250276208	1966	28	28	1447.22127699546	1	9070
A5471:250420915	PC_I58_ID1_1:250276208	PC_I58_ID1_1:250276208	2686	28	28	1377.32632690899	1	8981
A2404:250441901	PC_I58_ID1_1:250276208	PC_I58_ID1_1:250276208	1222	28	28	1432.40009887452	1	9114
A0942:250416356	PC_I50_ID1_1:250276203	PC_I58_ID1_1:250276208	499	25	28	919.65283472689	2	9080
E1568:250272017	PC_I58_ID1_1:250276208	PC_I58_ID1_1:250276208	3966	28	28	1409.52451363947	1	9094
E1795_1:250442022	PC_I58_ID1_1:250276208	PC_I58_ID1_1:250276208	4768	28	28	1399.35703935587	NA	8989
E0939:250277996	PC_I58_ID1_1:250276208	PC_I58_ID1_1:250276208	3670	28	28	1402.89770917291	1	8919
A1832:250416896	PC_I58_ID1_1:250276208	PC_I58_ID1_1:250276208	913	28	28	1363.99756741296	1	9002
A4758:250417698	PC_I58_ID1_1:250276208	PC_I58_ID1_1:250276208	2380	28	28	1415.74665405127	1	8986
A0941:250416355	PC_I58_ID1_1:250276208	PC_J04_ID1_1:250276210	498	28	30	1007.25412137084	2	9127
A3438:250413229	PC_I06_ID1_1:250276199	PC_J04_ID1_1:250276210	1876	22	30	971.616322103968	2	9144
E2346:250284062	PC_I58_ID1_1:250276208	PC_J04_ID1_1:250276210	4393	28	30	919.071896552658	1	9030
A2865:250412753	PC_I06_ID1_1:250276199	PC_J04_ID1_1:250276210	1518	22	30	945.725788058975	2	9079
A4218:250417439	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	2179	30	30	1479.95930293228	1	9036
A2888:250412800	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	1534	30	30	1507.15813112106	1	9086
E2613:250283703	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	4518	30	30	1481.77737869157	1	9086
A5831:250441763	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	2806	30	30	1506.84102779489	1	9082
A0990:250416387	PC_I08_ID1_1:250276200	PC_J04_ID1_1:250276210	529	23	30	924.793115323366	1	9074
B3215:250283870	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	2971	30	30	1527.145876675	1	9079
A0647:250416136	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	339	30	30	1480.06765203961	1	9042
E1075:250278051	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	3730	30	30	1486.0325607575	1	8989
A0840:250416252	PC_I06_ID1_1:250276199	PC_J04_ID1_1:250276210	433	22	30	904.61273967793	2	8993
E1292:250310620	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	3826	30	30	1498.27544773944	1	9101
A2904:250412810	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	1547	30	30	1503.75865002795	1	9079
E2800:250272680	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	4596	30	30	1479.34181072075	1	9119
E1346:250310646	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	3853	30	30	1432.61560211571	1	9092
A1024:250416408	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	550	30	30	1511.17905143338	1	8860
E1171:250310563	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	3766	30	30	1576.30013896716	1	9112
A0180:250415794	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	88	30	30	1472.50479861844	1	9030
A4906:250422999	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	2446	30	30	1538.55919430975	1	9104
A1239:250416561	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	671	30	30	1481.07375267199	1	9071
A0675:250416149	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	352	30	30	1536.19064518862	1	9032
A3323:250413134	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	1811	30	30	1513.88691461528	1	9088
A5566:250441954	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	2719	30	30	1516.06416269522	1	9052
A1000:250416395	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	536	30	30	1513.31207356002	1	9092
A1834:250416898	PC_I06_ID1_1:250276199	PC_J04_ID1_1:250276210	915	22	30	947.893788205958	2	9099
E0297:250283185	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	3363	30	30	1483.67887222674	1	9116
A3264:250413086	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	1764	30	30	1519.82637005301	1	9096
A2637:250442147	PC_I58_ID1_1:250276208	PC_J04_ID1_1:250276210	1375	28	30	1030.06692941079	1	9146
A0273:250415871	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	134	30	30	1457.62686465802	1	8956
A5828:250441760	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	2803	30	30	1476.8153486822	1	9093
E1152:250310556	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	3757	30	30	1488.86857589607	1	9053
E1062:250284346	PC_I06_ID1_1:250276199	PC_J04_ID1_1:250276210	3723	22	30	909.648539077978	2	9064
A5459:250420878	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	2680	30	30	1526.24445174489	1	9061
E2169:250272425	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	4306	30	30	1525.19141500734	1	9098
B3517:250273197	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	3132	30	30	1491.76678752382	1	9093
A2682:250442184	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	1413	30	30	1519.90799206754	1	9045
A2806:250412724	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	1485	30	30	1484.20285091489	1	9079
B3454:250273160	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	3096	30	30	1507.65928760851	1	9080
A4587:250417667	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	2347	30	30	1577.55197725793	1	9093
A5306:250420797	PC_I06_ID1_1:250276199	PC_J04_ID1_1:250276210	2599	22	30	964.765190809852	2	9142
A1678:250416805	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	852	30	30	1545.4906409965	1	8979
E1096:250278061	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	3741	30	30	1442.67294030012	1	8981
A0955:250416363	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	506	30	30	1495.85585488592	1	9034
E2524:250283679	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	4492	30	30	1550.68101035184	1	9127
E1261:250310605	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	3811	30	30	1497.33102694173	1	9029
E1050:250278040	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	3718	30	30	1454.43239589208	1	9008
A5306_1:250441825	PC_I06_ID1_1:250276199	PC_J04_ID1_1:250276210	4719	22	30	828.92776477502	2	8759
A1846:250416908	PC_J04_ID1_1:250276210	PC_J04_ID1_1:250276210	925	30	30	1454.03783944328	1	9049
A2752:250412694	PC_I05_ID1_1:250276198	PC_J07_ID1_1:250276211	1456	21	31	1032.46260786822	1	9119
A0861:250416267	PC_I08_ID1_1:250276200	PC_J07_ID1_1:250276211	440	23	31	902.262937387368	1	8996
E2629:250283710	PC_I08_ID1_1:250276200	PC_J07_ID1_1:250276211	4523	23	31	895.383488938758	1	9145
E1413:250271906	PC_I08_ID1_1:250276200	PC_J07_ID1_1:250276211	3886	23	31	961.614808197428	1	9176
A5246:250421374	PC_I08_ID1_1:250276200	PC_J07_ID1_1:250276211	2571	23	31	939.643532326885	1	9146
E0472:250284316	PC_I08_ID1_1:250276200	PC_J07_ID1_1:250276211	3447	23	31	719.256886333827	1	8311
E0243:250283155	PC_I58_ID1_1:250276208	PC_J08_ID1_1:250276213	3329	28	32	908.289784159613	1	9099
A0459:250415996	PC_I06_ID1_1:250276199	PC_J08_ID1_1:250276213	231	22	32	923.25599981879	1	9067
E0343:250283206	PC_J07_ID1_1:250276211	PC_J10_ID1_2:250276214	3387	31	33	1098.97923847274	2	9142
B3611:250314807	PC_I08_ID1_1:250276200	PC_J10_ID1_2:250276214	3180	23	33	1102.53464805531	2	9194
E0681:250277850	PC_I06_ID1_1:250276199	PC_J10_ID1_2:250276214	3548	22	33	1042.13881966835	2	9120
A0668:250416145	PC_J08_ID1_1:250276213	PC_J10_ID1_2:250276214	348	32	33	1077.61450706773	2	9026
E2083:250272351	PC_J08_ID1_1:250276213	PC_J10_ID1_2:250276214	4255	32	33	1065.78952399049	2	9150
E2601:250283699	PC_J08_ID1_1:250276213	PC_J10_ID1_2:250276214	4512	32	33	1142.80241379059	2	9180
A1849:250416911	PC_J08_ID1_1:250276213	PC_J10_ID1_2:250276214	928	32	33	1057.88602638752	2	9054
E2718_1:250442040	PC_J08_ID1_1:250276213	PC_J10_ID1_2:250276214	4790	32	33	1093.43615124149	2	9143
A3083:250412981	PC_J10_ID1_2:250276214	PC_J10_ID1_2:250276214	1687	33	33	1771.95268878043	1	9075
A5358:250420825	PC_J08_ID1_1:250276213	PC_J10_ID1_2:250276214	2628	32	33	1088.48689987131	2	9066
A4342:250417531	PC_J08_ID1_1:250276213	PC_J10_ID1_2:250276214	2239	32	33	1057.75977425991	2	9109
E1527:250271958	PC_J08_ID1_1:250276213	PC_J10_ID1_2:250276214	3938	32	33	1102.02399073589	2	9153
A2243:250441895	PC_J08_ID1_1:250276213	PC_J10_ID1_2:250276214	1141	32	33	1059.12690828106	2	9116
B3373:250273087	PC_J08_ID1_1:250276213	PC_J10_ID1_2:250276214	3054	32	33	1097.52317349812	2	9155
A5400:250420848	PC_I06_ID1_1:250276199	PC_J10_ID1_2:250276214	2650	22	33	1071.37062635601	2	9128
A5845:250441774	PC_J10_ID1_2:250276214	PC_J10_ID1_2:250276214	2817	33	33	1769.21554314288	1	9092
E0673:250284330	PC_J10_ID1_2:250276214	PC_J10_ID1_2:250276214	3545	33	33	1780.47110205505	1	9143
E1545:250271971	PC_J08_ID1_1:250276213	PC_J10_ID1_2:250276214	3950	32	33	1076.23061002026	2	9131
A5876:250441783	PC_J08_ID1_1:250276213	PC_J10_ID1_2:250276214	2827	32	33	1069.6672770554	2	9114
A3792:250417293	PC_J08_ID1_1:250276213	PC_J10_ID1_2:250276214	2066	32	33	1076.69274733295	2	9038
B3490:250284485	PC_J08_ID1_1:250276213	PC_J10_ID1_2:250276214	3118	32	33	1049.46578643689	2	9033
B3323:250273056	PC_J12_ID1_1:250276215	PC_J12_ID1_1:250276215	3023	34	34	1394.38570356533	1	9123
A1817:250416885	PC_J12_ID1_1:250276215	PC_J12_ID1_1:250276215	902	34	34	1378.94256716986	1	9068
A4659:250417687	PC_J12_ID1_1:250276215	PC_J12_ID1_1:250276215	2369	34	34	1408.62469137577	1	8996
A2489:250412552	PC_J01_ID1_1:250276209	PC_J12_ID1_1:250276215	1275	29	34	5.1921310653222	NA	133
A2295:250412421	PC_J07_ID1_1:250276211	PC_J12_ID1_1:250276215	1172	31	34	964.500051820862	2	9104
B3703:250284490	PC_J12_ID1_1:250276215	PC_J12_ID1_1:250276215	3210	34	34	1372.37887051675	1	9071
E0871:250277938	PC_J12_ID1_1:250276215	PC_J12_ID1_1:250276215	3640	34	34	1385.01189053111	1	9118
A0496:250416022	PC_J10_ID1_2:250276214	PC_J12_ID1_1:250276215	257	33	34	1094.41793022023	2	9039
A2598:250412620	PC_I06_ID1_1:250276199	PC_J12_ID1_1:250276215	1344	22	34	906.328461287303	2	9146
E2616:250283704	PC_J04_ID1_1:250276210	PC_J12_ID1_1:250276215	4519	30	34	1032.89386772505	2	9181
B3319:250273053	PC_J12_ID1_1:250276215	PC_J12_ID1_1:250276215	3020	34	34	1432.74251917334	1	9096
A3053:250412959	PC_I06_ID1_1:250276199	PC_J12_ID1_1:250276215	1665	22	34	937.920404181528	2	9131
E1288:250310617	PC_J12_ID1_1:250276215	PC_J12_ID1_1:250276215	3823	34	34	1423.90950670753	1	9132
A4220:250417440	PC_J12_ID1_1:250276215	PC_J12_ID1_1:250276215	2180	34	34	1315.39901967722	1	8923
B3429:250273116	PC_J12_ID1_1:250276215	PC_J12_ID1_1:250276215	3084	34	34	1506.39144994125	1	9127
A2491:250412554	PC_J12_ID1_1:250276215	PC_J12_ID1_1:250276215	1277	34	34	1403.62635538659	1	9102
A2855:250412749	PC_J08_ID1_1:250276213	PC_J12_ID1_1:250276215	1512	32	34	964.86379556781	2	9093
A3383:250413191	PC_J12_ID1_1:250276215	PC_J12_ID1_1:250276215	1838	34	34	1378.83377002185	1	9055
E0078:250277622	PC_J12_ID1_1:250276215	PC_J12_ID1_1:250276215	3253	34	34	1403.06501326521	1	9056
E0432:250283235	PC_J12_ID1_1:250276215	PC_J12_ID1_1:250276215	3422	34	34	1408.04256754072	1	9102
A1203:250416545	PC_J12_ID1_1:250276215	PC_J12_ID1_1:250276215	655	34	34	1442.33830340642	1	9068
A3173:250413057	PC_J12_ID1_1:250276215	PC_J12_ID1_1:250276215	1735	34	34	1427.43080893125	1	9069
A0434:250415982	PC_J04_ID1_1:250276210	PC_J13_ID1_1:250276216	218	30	35	977.65152827639	2	9026
E0315:250283193	PC_J13_ID1_1:250276216	PC_J13_ID1_1:250276216	3372	35	35	1431.03723853	1	9118
A0415:250415972	PC_J13_ID1_1:250276216	PC_J13_ID1_1:250276216	209	35	35	1391.50223694662	1	8957
A3423:250413219	PC_J13_ID1_1:250276216	PC_J13_ID1_1:250276216	1866	35	35	1354.71868648973	1	9043
B3481:250273178	PC_J13_ID1_1:250276216	PC_J13_ID1_1:250276216	3113	35	35	1383.1030238344	1	9088
B3521:250273201	PC_J04_ID1_1:250276210	PC_J13_ID1_1:250276216	3135	30	35	991.794114506938	2	9148
A2718:250412676	PC_J13_ID1_1:250276216	PC_J13_ID1_1:250276216	1436	35	35	1501.00754749843	1	9089
A5142:250421344	PC_J04_ID1_1:250276210	PC_J13_ID1_1:250276216	2537	30	35	997.357032087271	2	9149
E2656:250283720	PC_J13_ID1_1:250276216	PC_J13_ID1_1:250276216	4535	35	35	1506.13071911265	1	9128
E0650:250284326	PC_J04_ID1_1:250276210	PC_J13_ID1_1:250276216	3536	30	35	1003.04648975117	2	9161
A0151:250415784	PC_J13_ID1_1:250276216	PC_J13_ID1_1:250276216	78	35	35	1476.82264147086	1	9084
